[22707, 3.9, 1, 17, 30, -13, 28, 1, 9219]
[22729, 0.385, 7, 7, 28, 5, 38, 2, 37466]
[22783, 4.0, 8, 6, 15, -1, 17, 2, 29876]
[22808, 0.585, 10, 8, 34, -12, 46, 1, 25012]
[22817, 3.48, 6, 7, 14, -9, 14, 2, 4812]
[22842, 3.15, 1, 7, 18, -13, 14, 2, 37760]
[22843, 2.35, 3, 10, 11, -8, 7, 2, 76184]
[22844, 2.75, 4, 6, 11, -4, 12, 2, 15724]
[22845, 4.73, 13, 2, 11, 12, 25, 2, 2468]
[22881, 0.65, 10, 1, 28, 36, 47, 1, 55086]
[22890, 0.96, 7, 1, 8, 9, 19, 1, 17397]
[22902, 8.55, 7, 6, 20, 5, 30, 1, 8172]
[22918, 4.05, 6, 6, 14, 2, 21, 1, 28292]
[22935, 6.41, 5, 10, 26, -4, 31, 2, 37176]
[22941, 5.13, 5, 13, 26, -5, 25, 1, 9099]
[22944, 6.59, 10, 4, 26, 5, 41, 2, 2068]
[22970, 0.1, 10, 3, 11, 7, 22, 2, 5200]
[22994, 0.65, 7, 11, 10, 2, 10, 1, 98624]
[22995, 4.75, 10, 4, 12, 5, 22, 1, 327]
[23019, 0.3, 9, 5, 17, 7, 27, 1, 25928]
[23051, 0.965, 9, 6, 34, 7, 49, 1, 40965]
[23088, 0.625, 0, 12, 22, -53, -2, 2, 27848]
[23110, 3.13, 12, 4, 27, 8, 41, 2, 75068]
[23113, 0.025, 7, 7, 32, 8, 47, 2, 41149]
[23162, 2.73, 4, 9, 15, 0, 18, 2, 9103]
[23166, 0.4, 11, 3, 17, 14, 32, 2, 25014]
[23169, 1.7, 6, 14, 17, 1, 20, 1, 32585]
[23171, 5.55, 6, 2, 15, 12, 29, 2, 6985]
[23184, 3.4, 3, 7, 11, 1, 16, 1, 2038]
[23194, 1.98, 4, 9, 16, 1, 20, 1, 17915]
[2582, 10.73, 11, 1, 15, 11, 29, 2, 31168]
[2594, 0.05, 6, 6, 10, 9, 48, 2, 7827]
[2598, 3.45, 8, 3, 30, 16, 51, 1, 28596]
[2613, 0.075, 8, 3, 16, 19, 34, 2, 8221]
[2614, 0.01, 5, 11, 32, -21, 38, 1, 1606]
[2618, 0.15, 7, 7, 30, 5, 43, 2, 17768]
[2639, 0.525, 7, 1, 6, 8, 15, 1, 1085]
[2643, 1.02, 6, 15, 34, -16, 35, 1, 222]
[2646, 3.05, 11, 4, 8, -1, 11, 2, 21409]
[2655, 6.75, 7, 7, 38, 17, 58, 1, 2254]
[2660, 1.21, 3, 11, 30, -10, 32, 2, 21438]
[2662, 5.88, 10, 3, 30, 24, 56, 2, 10149]
[2671, 9.95, 4, 11, 26, -17, 23, 2, 683]
[2672, 10.38, 2, 13, 26, -24, 17, 2, 605]
[2675, 3.43, 3, 12, 26, -15, 25, 1, 3984]
[2677, 6.65, 13, 4, 22, 4, 36, 2, 18577]
[2687, 62.4, 3, 16, 38, -23, 42, 1, 681]
[2692, 0.15, 13, 1, 8, 13, 22, 2, 6477]
[2695, 8.05, 8, 8, 30, -7, 40, 2, 2557]
[2696, 32.2, 3, 12, 30, -13, 32, 2, 14589]
[2697, 14.68, 10, 4, 16, 7, 29, 1, 16032]
[2698, 20.83, 8, 1, 34, 26, 69, 1, 59024]
[2712, 1.57, 5, 7, 22, 3, 8, 2, 74872]
[2714, 3.4, 2, 3, 10, 1, 12, 1, 2481]
[2715, 12.78, 3, 18, 34, -40, 20, 2, 3508]
[2719, 7.95, 13, 9, 11, 0, 15, 2, 62649]
[2720, 4.84, 11, 1, 18, 28, 41, 2, 8165]
[2721, 3.08, 3, 17, 38, -19, 38, 2, 4324]
[2722, 16.28, 8, 19, 38, -10, 38, 2, 749]
[2723, 5.0, 7, 8, 15, 0, 20, 1, 20683]
[2727, 29.45, 9, 10, 34, 8, 48, 2, 601]
[2729, 7.5, 9, 9, 17, -4, 24, 2, 21170]
[2730, 5.8, 4, 18, 17, -14, 15, 1, 31337]
[2734, 11.48, 2, 11, 17, 1, 22, 2, 27861]
[2737, 2.58, 13, 11, 33, -2, 19, 1, 28098]
[2740, 10.96, 1, 5, 30, 1, 45, 1, 272]
[2741, 8.78, 11, 2, 34, 26, 67, 2, 58065]
[2745, 0.1, 7, 1, 34, 21, 65, 2, 4896]
[2758, 0.425, 10, 5, 15, 0, 25, 1, 8312]
[2759, 7.5, 9, 12, 33, -24, 27, 2, 6400]
[2760, 4.6, 13, 4, 36, 20, 57, 2, 3012]
[2761, 7.2, 6, 13, 9, -6, 9, 2, 1100]
[2773, 1.24, 6, 13, 36, 4, 47, 2, 18063]
[2778, 22.85, 10, 1, 22, 18, 43, 2, 173]
[2779, 1.58, 10, 10, 30, 3, 38, 1, 20634]
[2781, 1.78, 7, 12, 30, -3, 34, 2, 20635]
[2784, 14.1, 10, 1, 26, 27, 59, 2, 2531]
[2785, 3.3, 3, 1, 37, 1, 50, 1, 46771]
[2790, 18.1, 3, 3, 36, 12, 57, 1, 321]
[2795, 4.0, 3, 7, 36, -3, 43, 1, 3032]
[2805, 6.85, 6, 9, 46, 8, 69, 1, 2963]
[2814, 3.45, 7, 17, 46, -13, 55, 2, 3884]
[2817, 7.6, 1, 14, 9, -4, 8, 1, 5619]
[2827, 0.6, 13, 1, 16, 41, 41, 1, 26621]
[2828, 1.5, 6, 7, 37, -18, 42, 1, 52011]
[2832, 1.75, 1, 18, 36, -41, 25, 1, 141]
[2843, 3.98, 6, 6, 10, 1, 16, 2, 75341]
[2844, 14.88, 8, 7, 11, 3, 17, 2, 46434]
[2855, 2.48, 8, 4, 34, 15, 54, 2, 14707]
[2861, 22.15, 6, 16, 34, -39, 27, 2, 58]
[2863, 30.4, 11, 18, 9, -11, 7, 2, 73407]
[2865, 4.98, 10, 12, 34, -1, 44, 2, 56393]
[2867, 2.8, 5, 2, 34, 15, 63, 1, 21337]
[2891, 10.93, 4, 3, 30, 12, 51, 1, 31283]
[2919, 111.9, 0, 11, 38, -4, 52, 1, 8970]
[2921, 9.38, 10, 3, 38, 16, 65, 1, 2331]
[2923, 4.0, 2, 16, 38, -17, 43, 2, 4542]
[2925, 2.9, 8, 10, 8, -5, 7, 1, 5411]
[2944, 2.41, 6, 5, 36, 16, 58, 2, 20333]
[2950, 2.39, 4, 9, 18, -18, 11, 1, 663]
[2961, 2.03, 8, 8, 11, 0, 16, 1, 267]
[2963, 5.33, 1, 15, 46, -22, 56, 2, 2805]
[2969, 19.85, 8, 18, 38, -5, 42, 1, 618]
[2972, 5.05, 6, 14, 34, -4, 40, 2, 1159]
[2974, 0.35, 15, 3, 38, 33, 77, 1, 59639]
[2976, 17.65, 13, 2, 26, 33, 58, 2, 1064]
[2978, 0.15, 5, 13, 30, -8, 35, 1, 10838]
[2984, 3.15, 5, 9, 26, -2, 33, 2, 3062]
[2995, 15.38, 0, 17, 34, -36, 23, 2, 2424]
[2996, 11.9, 5, 9, 16, -5, 18, 2, 6500]
[2999, 4.33, 11, 9, 36, -32, 31, 2, 511]
[3008, 50.95, 5, 15, 46, -10, 58, 1, 698]
[3021, 3.28, 11, 8, 36, -18, 34, 2, 465]
[3026, 3.65, 10, 5, 36, 10, 57, 1, 1191]
[3031, 3.03, 4, 3, 36, 11, 58, 2, 3034]
[3037, 6.33, 12, 5, 38, 7, 59, 2, 332]
[3052, 3.43, 4, 14, 46, -12, 58, 1, 3716]
[3054, 5.8, 7, 12, 46, -9, 59, 2, 3697]
[3057, 43.4, 6, 6, 34, 13, 55, 1, 157]
[3060, 13.25, 5, 7, 26, -4, 29, 1, 653]
[3062, 5.98, 12, 2, 26, 30, 59, 1, 2984]
[3069, 2.2, 4, 14, 30, -17, 31, 1, 20887]
[3070, 4.4, 5, 2, 36, 41, 70, 2, 31614]
[3137, 15.05, 6, 2, 30, 30, 62, 2, 6621]
[3146, 0.075, 4, 7, 38, 19, 60, 2, 25032]
[3166, 12.8, 3, 12, 38, -12, 47, 2, 855]
[3173, 2.17, 6, 5, 38, 31, 74, 1, 9197]
[3176, 15.68, 6, 5, 11, 4, 17, 2, 71181]
[3182, 16.98, 5, 6, 11, 5, 17, 2, 54134]
[3183, 13.08, 13, 3, 11, 6, 22, 2, 93753]
[3187, 5.65, 9, 4, 11, 5, 19, 2, 85923]
[3189, 3.33, 5, 5, 9, 1, 12, 2, 7008]
[3197, 22.25, 8, 17, 9, -9, 7, 1, 25209]
[3205, 25.13, 6, 9, 35, -6, 46, 1, 7775]
[3207, 5.75, 8, 11, 36, -2, 52, 2, 48913]
[3209, 5.6, 8, 3, 36, 29, 67, 2, 39722]
[3211, 1.28, 9, 16, 36, -4, 45, 2, 45418]
[3229, 19.5, 1, 9, 22, -4, 20, 1, 10775]
[3233, 2.95, 9, 7, 38, 7, 58, 1, 6049]
[3234, 6.35, 8, 19, 10, -6, 6, 2, 64918]
[3237, 1.86, 12, 9, 10, -9, 11, 2, 324]
[3243, 6.83, 13, 11, 34, -1, 44, 2, 3733]
[3258, 3.93, 10, 1, 19, 19, 36, 1, 10604]
[3268, 15.65, 10, 10, 34, -9, 41, 2, 2423]
[3277, 14.95, 10, 4, 14, 10, 23, 2, 7020]
[3282, 7.93, 5, 7, 26, 3, 34, 1, 9100]
[3291, 3.95, 3, 12, 34, -5, 40, 2, 28893]
[3301, 13.48, 2, 12, 16, -13, 8, 1, 30925]
[3302, 93.6, 4, 17, 38, -16, 41, 1, 418]
[3319, 3.95, 12, 12, 10, -5, 12, 2, 87160]
[3322, 0.08, 4, 8, 32, -9, 46, 2, 2382]
[3325, 11.83, 8, 7, 34, -5, 46, 1, 2420]
[3326, 0.075, 3, 2, 6, 3, 15, 1, 15268]
[3327, 6.18, 8, 13, 34, -11, 39, 1, 3345]
[3329, 39.6, 4, 8, 34, -8, 44, 2, 1465]
[3342, 18.6, 12, 1, 14, 17, 31, 1, 54833]
[3345, 4.95, 7, 12, 34, -11, 39, 2, 3327]
[3348, 6.45, 1, 17, 34, -20, 32, 1, 2457]
[3349, 6.03, 6, 7, 34, 6, 46, 1, 2431]
[3362, 3.5, 9, 9, 10, -4, 14, 2, 22164]
[3368, 41.6, 8, 3, 42, 16, 72, 1, 5358]
[3369, 6.25, 6, 5, 30, 6, 42, 1, 13446]
[3371, 4.58, 4, 16, 46, -16, 54, 1, 1072]
[3385, 6.53, 10, 1, 26, 30, 61, 2, 5572]
[3388, 0.25, 7, 4, 15, 13, 27, 1, 16024]
[3392, 2.28, 9, 10, 27, -17, 29, 1, 4585]
[3393, 5.25, 9, 12, 26, -18, 21, 2, 2156]
[3426, 0.3, 10, 4, 22, 19, 43, 2, 12275]
[3443, 36.58, 7, 2, 6, 2, 8, 1, 3446]
[3446, 93.5, 10, 1, 6, 0, 11, 2, 3443]
[3447, 74.8, 7, 4, 6, -2, 7, 2, 11953]
[3450, 12.25, 3, 4, 6, -4, 3, 1, 3503]
[3451, 2.4, 3, 11, 33, -17, 34, 2, 2573]
[3455, 6.05, 4, 24, 46, -58, 27, 2, 2455]
[3461, 3.32, 8, 1, 33, 39, 73, 2, 38208]
[3463, 1.83, 7, 7, 33, -7, 41, 2, 15244]
[3468, 112.48, 7, 2, 6, 3, 10, 1, 3299]
[3471, 3.29, 6, 2, 33, 45, 68, 2, 10734]
[3474, 1.12, 9, 2, 9, 9, 18, 2, 62549]
[3492, 0.825, 8, 12, 30, -1, 36, 1, 9544]
[3503, 51.43, 4, 3, 6, -1, 7, 2, 3450]
[3508, 15.5, 2, 17, 34, -28, 27, 1, 2715]
[3520, 0.15, 3, 16, 30, -63, 12, 1, 17130]
[3522, 86.3, 5, 17, 38, -31, 31, 1, 1047]
[3523, 13.85, 9, 4, 13, 10, 23, 2, 25698]
[3524, 37.2, 9, 8, 38, -4, 59, 1, 583]
[3525, 5.5, 5, 9, 34, -3, 45, 1, 26871]
[3527, 0.075, 4, 6, 34, 15, 55, 2, 10705]
[3535, 20.15, 15, 1, 16, 14, 38, 1, 6502]
[3537, 4.05, 4, 22, 46, -23, 46, 2, 1220]
[3551, 11.33, 4, 5, 32, -24, 19, 2, 14505]
[3552, 1.91, 7, 8, 38, -6, 56, 1, 9241]
[3592, 6.4, 3, 7, 30, -4, 41, 2, 48332]
[3595, 5.75, 3, 12, 29, -5, 33, 1, 7]
[3601, 2.15, 8, 11, 33, -5, 45, 2, 28374]
[3609, 5.14, 12, 3, 31, 36, 64, 1, 78749]
[3610, 7.6, 7, 7, 15, 1, 20, 1, 57434]
[3612, 8.65, 6, 8, 22, -13, 24, 2, 10920]
[3622, 6.92, 6, 11, 11, -4, 12, 2, 7009]
[3631, 76.0, 6, 2, 17, 15, 34, 1, 8590]
[3641, 6.6, 6, 13, 11, -14, 11, 2, 42263]
[3650, 0.8, 4, 10, 8, -6, 6, 1, 45310]
[3654, 9.44, 9, 6, 11, 3, 18, 2, 48219]
[3679, 2.23, 11, 2, 34, 27, 65, 2, 33306]
[3684, 3.23, 13, 2, 46, 22, 85, 2, 1074]
[3688, 4.75, 6, 23, 46, -37, 44, 1, 358]
[3690, 7.7, 5, 10, 34, 11, 44, 2, 3729]
[3692, 2.27, 8, 13, 11, -1, 10, 2, 8995]
[3697, 5.1, 5, 22, 46, -31, 44, 1, 3054]
[3705, 4.05, 10, 15, 38, -11, 44, 2, 16486]
[3709, 136.7, 7, 15, 38, -11, 42, 1, 13]
[3711, 48.9, 5, 8, 17, -1, 24, 2, 7055]
[3714, 7.2, 10, 4, 34, 8, 54, 2, 12439]
[3716, 3.03, 6, 15, 46, -3, 57, 2, 3052]
[3717, 0.25, 3, 18, 46, -12, 53, 1, 12335]
[3718, 11.18, 12, 2, 10, 8, 24, 1, 88020]
[3719, 15.83, 6, 15, 30, -42, 18, 1, 964]
[3723, 2.68, 5, 5, 33, 9, 34, 1, 12052]
[3725, 27.18, 7, 5, 30, 12, 50, 1, 232]
[3729, 10.98, 6, 13, 34, -9, 41, 1, 3690]
[3732, 0.15, 4, 8, 22, -16, 24, 1, 5733]
[3733, 7.45, 8, 6, 34, 1, 47, 1, 3243]
[3734, 5.98, 10, 3, 19, 13, 33, 1, 24321]
[3737, 2.84, 6, 3, 11, 8, 23, 2, 28633]
[3739, 3.55, 4, 6, 36, -7, 48, 2, 22140]
[90080, 0.4, 9, 12, 24, -12, 24, 2, 71442]
[90232, 0.02, 3, 4, 3, -12, 3, 1, 83744]
[90233, 0.01, 10, 1, 5, 20, 13, 1, 85954]
[90314, 0.01, 0, 3, 5, -14, 4, 1, 90233]
[90486, 0.21, 7, 4, 4, 1, 7, 2, 73392]
[90496, 0.125, 7, 2, 8, 2, 14, 2, 99669]
[90685, 0.25, 3, 15, 9, -10, 9, 1, 52350]
[90728, 2.56, 6, 1, 34, 43, 74, 1, 29268]
[91111, 0.15, 10, 1, 27, 40, 45, 2, 94073]
[91112, 0.05, 6, 6, 27, 0, 24, 1, 102488]
[91114, 0.26, 7, 5, 27, 7, 24, 1, 95559]
[91115, 0.075, 10, 9, 27, -7, 18, 1, 102489]
[91158, 1.98, 7, 3, 34, 10, 60, 2, 19784]
[91194, 0.31, 9, 2, 5, 5, 12, 1, 36934]
[91288, 0.375, 6, 6, 15, 6, 25, 1, 44858]
[91328, 2.84, 8, 8, 32, 8, 25, 1, 19958]
[91410, 1.13, 3, 7, 31, -36, 11, 1, 6673]
[91417, 1.42, 7, 7, 33, -7, 29, 1, 68289]
[91422, 0.41, 6, 2, 12, 8, 25, 2, 13650]
[91510, 1.09, 3, 12, 34, -5, 43, 1, 48977]
[91531, 1.15, 1, 9, 30, -17, 15, 2, 100289]
[91561, 0.095, 13, 2, 33, 51, 72, 2, 21694]
[91660, 0.025, 2, 11, 30, -19, 30, 1, 14861]
[91662, 0.05, 3, 9, 30, -3, 41, 2, 21676]
[91680, 0.545, 4, 15, 34, -34, 38, 1, 43452]
[91703, 2.51, 10, 3, 9, 11, 19, 1, 31331]
[91716, 0.01, 5, 7, 30, 4, 43, 1, 82685]
[91718, 0.02, 12, 2, 27, 18, 51, 2, 84679]
[91775, 0.01, 6, 7, 14, -17, 11, 1, 17392]
[91796, 0.16, 12, 4, 5, 9, 15, 1, 44074]
[91819, 0.05, 6, 11, 30, -9, 33, 2, 14909]
[91830, 2.55, 1, 10, 10, -9, 10, 1, 11228]
[91831, 2.84, 7, 4, 8, 8, 15, 2, 69398]
[91868, 5.1, 4, 10, 26, 3, 31, 1, 1837]
[91869, 6.46, 15, 3, 26, 18, 46, 1, 91871]
[91870, 4.8, 8, 11, 26, -6, 25, 1, 33438]
[91871, 4.4, 6, 7, 26, 2, 33, 2, 91869]
[91910, 1.0, 7, 6, 10, -7, 8, 1, 68077]
[91911, 0.975, 5, 4, 14, 2, 24, 2, 68403]
[92045, 0.2, 13, 2, 22, 29, 51, 2, 15305]
[92054, 0.02, 6, 12, 26, -19, 29, 1, 9641]
[92225, 1.68, 5, 7, 17, -2, 20, 2, 998]
[92821, 4.15, 10, 13, 15, -8, 16, 2, 100450]
[92977, 6.71, 9, 7, 14, 2, 19, 2, 5570]
[93063, 0.87, 0, 10, 18, -61, 1, 2, 36670]
[93272, 0.155, 3, 8, 9, -9, 9, 1, 58507]
[93338, 2.24, 6, 12, 14, -11, 13, 2, 45193]
[93388, 0.025, 0, 4, 6, -15, 0, 2, 27737]
[93753, 1.78, 13, 1, 4, 11, 10, 1, 3183]
[94072, 0.25, 4, 10, 26, -63, 8, 1, 106957]
[94073, 0.195, 7, 2, 27, 34, 37, 1, 91111]
[94345, 1.06, 7, 4, 4, -1, 5, 1, 71181]
[94364, 0.795, 6, 6, 4, -5, 3, 2, 78681]
[94395, 0.65, 8, 8, 26, 7, 32, 1, 42185]
[94560, 2.73, 5, 7, 8, -8, 7, 2, 68221]
[95331, 1.33, 3, 12, 10, -9, 9, 2, 78259]
[95332, 0.625, 3, 10, 9, -3, 10, 1, 46823]
[95333, 0.5, 12, 5, 10, 7, 20, 2, 39815]
[95334, 0.6, 9, 7, 9, 2, 15, 2, 77984]
[95335, 2.63, 12, 1, 10, 18, 27, 1, 51604]
[95336, 0.625, 9, 4, 10, 7, 20, 2, 104630]
[95337, 0.35, 6, 7, 10, -2, 16, 2, 45806]
[95338, 0.15, 6, 10, 10, 3, 14, 1, 33285]
[95339, 1.14, 6, 9, 11, -2, 15, 1, 46720]
[95361, 0.025, 8, 3, 6, -2, 11, 1, 10927]
[95439, 0.3, 10, 8, 9, 0, 11, 1, 104250]
[95559, 0.175, 6, 7, 27, -9, 19, 2, 91114]
[95571, 5.18, 6, 6, 21, -1, 29, 2, 1214]
[95573, 4.38, 3, 9, 21, -7, 23, 1, 29175]
[95647, 1.14, 5, 10, 7, -4, 5, 1, 86007]
[96063, 0.175, 4, 8, 7, -10, 5, 1, 72995]
[96077, 0.5, 5, 8, 24, -4, 28, 2, 76477]
[97258, 1.69, 10, 4, 30, -2, 26, 1, 82718]
[97623, 0.94, 0, 11, 17, -37, 5, 2, 65793]
[97642, 0.5, 6, 5, 14, 0, 20, 1, 73062]
[97677, 0.095, 1, 9, 6, -7, 7, 1, 97678]
[97678, 0.945, 9, 7, 6, -3, 9, 2, 97677]
[97822, 0.21, 12, 1, 12, 13, 27, 2, 91422]
[97827, 0.43, 8, 4, 5, 7, 9, 1, 97506]
[97916, 0.555, 5, 7, 6, -1, 8, 1, 72715]
[98036, 0.625, 5, 6, 10, -5, 7, 2, 16138]
[98075, 0.1, 7, 3, 14, 7, 21, 1, 26452]
[98080, 0.325, 10, 3, 4, 2, 8, 1, 43354]
[98535, 0.66, 6, 9, 9, -11, 9, 1, 15309]
[98540, 0.3, 8, 9, 9, 2, 12, 2, 90668]
[98550, 0.8, 7, 6, 10, 5, 14, 1, 107096]
[98624, 0.55, 7, 5, 9, 0, 18, 2, 22994]
[98805, 0.57, 0, 15, 10, -24, 3, 1, 38603]
[99249, 0.675, 13, 2, 4, 8, 10, 1, 65791]
[99283, 0.075, 8, 1, 8, 8, 17, 1, 77644]
[99764, 0.41, 9, 2, 14, 5, 26, 2, 68110]
[99984, 2.34, 7, 12, 33, -1, 16, 2, 82296]
[80107, 0.125, 3, 16, 9, -10, 4, 2, 72822]
[80108, 0.3, 7, 14, 10, -5, 9, 1, 99026]
[80461, 0.05, 8, 6, 12, 0, 15, 2, 58802]
[80503, 0.05, 6, 13, 26, -23, 20, 2, 30156]
[80996, 2.43, 7, 6, 36, 0, 46, 2, 29053]
[81073, 0.75, 9, 4, 11, 0, 16, 2, 40513]
[81169, 0.93, 4, 5, 22, -9, 19, 1, 88907]
[81211, 0.025, 3, 5, 5, -1, 7, 1, 87117]
[81228, 0.9, 4, 7, 9, 0, 14, 2, 81017]
[81337, 0.2, 12, 2, 14, 15, 28, 2, 81342]
[81349, 0.525, 12, 3, 14, 9, 23, 2, 81479]
[81401, 1.22, 4, 6, 22, -8, 16, 2, 39097]
[81447, 0.05, 7, 11, 26, -14, 26, 2, 76190]
[81455, 3.99, 5, 3, 10, 10, 18, 1, 13950]
[81602, 0.075, 5, 5, 5, 2, 8, 1, 103834]
[82296, 4.1, 3, 6, 33, 25, 33, 1, 99984]
[82346, 0.26, 4, 5, 10, -17, 8, 1, 57622]
[82583, 0.995, 6, 12, 34, -3, 39, 1, 50258]
[82664, 0.8, 1, 6, 34, 6, 47, 2, 5585]
[82686, 29.0, 12, 1, 14, 18, 28, 2, 72309]
[82696, 23.8, 3, 18, 17, -22, 7, 1, 5662]
[82718, 1.73, 3, 6, 30, -3, 24, 2, 97258]
[82873, 0.235, 5, 9, 5, 0, 5, 2, 27185]
[83016, 2.4, 10, 6, 10, -8, 5, 2, 39003]
[83082, 6.95, 7, 15, 17, -2, 19, 2, 28190]
[83266, 6.45, 10, 3, 20, 7, 34, 1, 84412]
[83327, 0.145, 9, 1, 4, 13, 12, 1, 90228]
[83328, 0.075, 7, 4, 9, 8, 19, 2, 66945]
[83329, 0.075, 6, 10, 10, -8, 10, 2, 37085]
[83362, 1.3, 5, 16, 34, -16, 33, 1, 4550]
[83520, 0.1, 4, 16, 17, -16, 17, 1, 25129]
[83678, 5.53, 7, 15, 30, -31, 22, 2, 48726]
[83818, 0.605, 8, 11, 26, -6, 30, 2, 588]
[83839, 0.395, 5, 3, 25, 7, 46, 2, 19710]
[83894, 3.45, 12, 2, 22, 15, 42, 2, 85902]
[84065, 2.38, 5, 10, 19, 7, 27, 2, 15945]
[84122, 1.63, 10, 6, 22, 2, 15, 2, 21903]
[84398, 0.55, 12, 1, 8, 15, 16, 1, 77654]
[84400, 0.175, 10, 3, 30, 37, 61, 1, 91660]
[84412, 1.75, 7, 9, 22, -13, 25, 2, 83266]
[84608, 1.99, 11, 7, 12, -7, 15, 2, 13602]
[84919, 0.15, 4, 10, 28, -10, 32, 2, 53425]
[84992, 0.15, 4, 8, 26, -1, 34, 2, 16674]
[85349, 0.25, 7, 3, 6, 0, 7, 1, 29572]
[85391, 0.745, 6, 7, 7, -2, 7, 1, 70596]
[85465, 4.29, 12, 5, 22, 9, 18, 1, 65423]
[85480, 2.52, 8, 9, 8, 4, 11, 1, 51120]
[85501, 10.85, 4, 7, 30, -3, 40, 2, 14187]
[85805, 1.7, 10, 4, 12, 7, 21, 1, 42074]
[85902, 2.53, 10, 1, 22, 29, 52, 1, 83894]
[85921, 0.31, 4, 8, 4, -7, 1, 2, 99249]
[85923, 1.22, 2, 16, 8, -15, 2, 1, 3187]
[85924, 2.16, 8, 7, 8, 0, 12, 2, 71180]
[85954, 0.05, 3, 4, 5, -10, 3, 2, 90233]
[86007, 0.275, 3, 5, 7, 0, 9, 2, 95647]
[86076, 1.51, 4, 6, 9, -1, 9, 1, 76379]
[86096, 0.15, 2, 16, 18, -19, 10, 2, 604]
[86382, 0.075, 13, 2, 13, 18, 29, 2, 64836]
[86389, 0.07, 5, 12, 30, -26, 31, 2, 8513]
[86629, 0.15, 3, 9, 5, -8, 0, 2, 77245]
[87068, 6.15, 5, 16, 13, -6, 10, 2, 4561]
[87108, 0.7, 12, 5, 13, 5, 22, 2, 43093]
[87192, 0.4, 3, 9, 24, -4, 27, 1, 54056]
[87232, 5.25, 10, 1, 32, 42, 70, 1, 62202]
[87409, 0.95, 4, 3, 24, 8, 38, 1, 54]
[87631, 3.25, 7, 6, 13, 4, 17, 1, 67984]
[87817, 0.1, 9, 8, 8, -9, 4, 2, 36260]
[87962, 2.95, 3, 7, 32, 3, 45, 1, 6075]
[88020, 5.6, 7, 9, 11, -2, 15, 2, 3718]
[88406, 3.47, 9, 5, 9, 2, 16, 1, 17475]
[88603, 2.18, 3, 15, 32, -21, 29, 1, 70590]
[88907, 1.02, 4, 2, 22, 0, 23, 2, 81169]
[88950, 0.37, 4, 9, 12, -8, 13, 1, 31806]
[89061, 0.41, 2, 4, 16, 0, 21, 2, 28218]
[89435, 0.15, 6, 9, 26, -11, 30, 2, 13567]
[89990, 1.2, 6, 7, 9, -2, 13, 2, 77711]
[89992, 0.26, 3, 12, 10, 0, 10, 2, 52940]
[70056, 3.33, 4, 9, 11, 0, 14, 2, 42814]
[70127, 0.825, 7, 12, 34, -6, 44, 1, 16122]
[70142, 0.175, 8, 2, 32, 36, 69, 2, 50349]
[70178, 5.26, 6, 12, 26, -19, 24, 2, 119]
[70365, 3.48, 7, 4, 22, 0, 35, 2, 59054]
[70452, 1.4, 1, 12, 22, -29, 13, 1, 45277]
[70533, 0.075, 6, 2, 8, 2, 12, 2, 67620]
[70590, 1.83, 9, 11, 32, -15, 37, 2, 88603]
[70596, 1.73, 8, 6, 7, -2, 9, 2, 85391]
[70651, 1.6, 9, 10, 8, 2, 11, 1, 8536]
[70657, 19.48, 8, 8, 11, 6, 15, 2, 36881]
[70662, 3.92, 13, 2, 8, 6, 18, 1, 35272]
[70699, 0.675, 10, 4, 26, 11, 42, 2, 101339]
[70799, 0.3, 11, 2, 8, 8, 17, 1, 77644]
[70884, 1.15, 1, 9, 5, -16, 1, 2, 14111]
[71021, 2.5, 6, 8, 12, -9, 16, 2, 102400]
[71084, 7.73, 1, 7, 26, -13, 32, 1, 7006]
[71085, 7.08, 13, 12, 26, -17, 26, 2, 71434]
[71095, 0.01, 9, 1, 5, 22, 15, 1, 80105]
[71180, 2.16, 11, 1, 8, 13, 20, 1, 85924]
[71181, 1.02, 7, 7, 4, -3, 2, 1, 3176]
[71425, 0.01, 7, 7, 26, 13, 41, 2, 37571]
[71432, 3.23, 8, 9, 8, -2, 11, 2, 35589]
[71442, 0.375, 2, 13, 24, -25, 17, 1, 90080]
[71623, 2.26, 9, 6, 27, -10, 33, 1, 6433]
[71624, 1.35, 5, 6, 33, -11, 30, 2, 11122]
[71646, 1.01, 5, 9, 9, 1, 11, 1, 20933]
[71683, 0.375, 9, 10, 25, 7, 34, 2, 54517]
[71855, 1.55, 3, 15, 33, 4, 42, 2, 60977]
[71866, 1.53, 9, 5, 33, 3, 48, 1, 37487]
[71886, 7.2, 1, 16, 30, -25, 20, 2, 33328]
[71943, 1.55, 3, 8, 33, 0, 46, 2, 9087]
[71985, 7.05, 4, 7, 34, 2, 46, 2, 6432]
[72297, 1.64, 1, 13, 19, -10, 24, 2, 62129]
[72309, 49.38, 9, 8, 16, -6, 19, 1, 82686]
[72529, 0.86, 3, 11, 33, -25, 19, 2, 99984]
[72577, 0.47, 3, 8, 26, -81, 0, 2, 33535]
[72588, 0.26, 7, 6, 14, -2, 19, 2, 93377]
[72702, 1.01, 9, 3, 17, 7, 30, 2, 32770]
[72706, 0.635, 9, 3, 6, 2, 10, 1, 25493]
[72708, 0.995, 9, 5, 5, 2, 9, 2, 72706]
[72710, 3.56, 3, 17, 34, -19, 33, 2, 31450]
[72712, 1.1, 6, 7, 7, -9, 6, 2, 28329]
[72713, 0.63, 8, 6, 7, 2, 9, 2, 14087]
